model_name,model_display,model_params,bin,bin_name,avg_accuracy,std_accuracy,min_accuracy,max_accuracy,avg_latency_ms
tinyllama_1.1b,TinyLLaMA,0.5,0,Easy,0.9333333333333332,0.0,0.9333333333333332,0.9333333333333332,5317.771863937378
tinyllama_1.1b,TinyLLaMA,0.5,1,Medium,1.0,0.0,1.0,1.0,5982.945005098978
tinyllama_1.1b,TinyLLaMA,0.5,2,Hard,0.9333333333333332,0.0,0.9333333333333332,0.9333333333333332,5372.926529248556
tinyllama_1.1b,TinyLLaMA,0.5,3,Very Hard,0.9333333333333333,0.09428090415820632,0.8666666666666667,1.0,4735.812791188558
tinyllama_1.1b,TinyLLaMA,0.5,4,Hardest,1.0,0.0,1.0,1.0,5455.961473782858
qwen2.5_1.5b,Qwen2.5,1.5,0,Easy,0.9,0.12344267996967354,0.6666666666666666,1.0,6863.003788391749
qwen2.5_1.5b,Qwen2.5,1.5,1,Medium,0.9249999999999999,0.10350983390135315,0.7333333333333333,1.0,6344.473298390706
qwen2.5_1.5b,Qwen2.5,1.5,2,Hard,0.9249999999999999,0.1610974268955931,0.5333333333333333,1.0,6734.1806054115295
qwen2.5_1.5b,Qwen2.5,1.5,3,Very Hard,0.9333333333333333,0.11268723396380223,0.6666666666666666,1.0,9242.283038298288
qwen2.5_1.5b,Qwen2.5,1.5,4,Hardest,0.9416666666666667,0.11512588003558652,0.6666666666666666,1.0,6258.94009868304
phi3_mini,Phi-3,3.8,0,Easy,0.7416666666666667,0.3100179206289713,0.1666666666666666,1.0,10975.699396058917
phi3_mini,Phi-3,3.8,1,Medium,0.7845238095238095,0.31343680445264804,0.1428571428571428,1.0,10994.924043047995
phi3_mini,Phi-3,3.8,2,Hard,0.725,0.3235468121965347,0.2666666666666666,1.0,11108.600399891535
phi3_mini,Phi-3,3.8,3,Very Hard,0.7416666666666667,0.34629558894192536,0.0,1.0,10380.168811480204
phi3_mini,Phi-3,3.8,4,Hardest,0.7959183673469388,0.28896861674245033,0.2666666666666666,1.0,19525.151687738846
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,0,Easy,0.0,0.0,0.0,0.0,0.0
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,1,Medium,0.0,0.0,0.0,0.0,0.0
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,2,Hard,0.0,0.0,0.0,0.0,0.0
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,3,Very Hard,0.0,0.0,0.0,0.0,0.0
groq_mixtral-8x7b-32768,Mixtral-8x7B,45.0,4,Hardest,0.0,0.0,0.0,0.0,0.0
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,0,Easy,0.6833333333333333,0.4316818346296336,0.0,1.0,2963.619303703308
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,1,Medium,0.6833333333333333,0.4316818346296336,0.0,1.0,3142.333507537842
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,2,Hard,0.6916666666666667,0.4290077144383525,0.0,1.0,3263.194102048874
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,3,Very Hard,0.6666666666666667,0.4422166387140533,0.0,1.0,3366.051729520162
llama_llama-3.3-70b-versatile,Llama-3.3-70B,70.0,4,Hardest,0.675,0.4457025842989848,0.0,1.0,3317.1251078446708
